id,angle_1,angle_2,angle_3,angle_4,angle_5,ges
82455_284_0,114.79830181512773,170.93243140456227,169.56697526741047,50.6693830418634,48.94518622903757,0
67804_285_0,120.60319620583343,174.154078252468,176.37122887292855,52.372783564707525,62.65012421993012,0
57509_286_0,117.54646746592438,178.71280875329754,173.87922751926095,54.53931120838948,57.84770485871766,0
76679_287_0,119.41469474952747,177.59003382942475,175.87748056081952,42.604994483127655,41.218886922184396,0
75454_288_0,117.86872087294915,176.42402750527347,176.0783806417595,38.44393233616044,39.0938588862295,0
75979_289_0,119.7899058322267,176.32940792884426,174.45970586405798,38.890683214763115,36.952496021367466,0
63168_290_0,120.11348235639305,177.51318406225073,172.74143590473736,35.537677791974374,31.567774000559965,0
22105_291_0,119.2394125644422,178.14538792791635,173.3905240254799,31.83572192871894,28.136732371525188,0
50923_292_0,123.67651418557999,176.53943325468717,172.32171913374717,55.17825844671986,48.754747629946806,0
27647_293_0,116.42703572954713,174.86791685602947,174.435249116575,42.652763101241554,37.37642866881201,0
71395_294_0,117.12453647187482,177.8931997374709,178.28926138151652,51.211625195143284,48.50929290967335,0
32394_295_0,111.9242737287184,172.45601461683844,175.73318820788253,47.093531157640875,51.626525091899445,0
54219_296_0,119.94507537922894,175.53194459363328,178.90830030378834,70.4484832004988,112.33338843776335,0
81571_297_0,118.98882252119154,179.6062473044909,177.23799167979286,25.437730526156884,78.22251199338716,0
36981_298_0,129.93409525097172,178.2666284911059,175.8284697871474,40.73288051734907,83.6154874124076,0
11801_299_0,116.76279251281159,173.88215223309354,9.713689002447472,63.98060641633773,95.82149316673514,0
79740_300_0,131.50369954038902,179.81512584887156,177.06742192864826,42.754257434104936,81.55100049627787,0
93173_301_0,118.73816435049741,175.92229439599717,172.67856601583685,36.165991936049025,96.5509194628601,0
48284_302_0,135.57540455245322,176.92677757509892,171.6827375179338,137.14359841985922,150.4955368615326,0
64101_303_0,132.02347277387304,176.81473616783634,178.26459233731936,59.298858604663245,100.82444149912314,0
58637_304_0,131.05904708430307,177.21552659419012,177.7908724046997,56.42439669812574,97.59846512549034,0
23514_305_0,129.32273326293307,178.76008231808362,179.88756361871205,70.07026957869458,108.6806896894414,0
78401_306_0,133.4038156739524,177.70913064529282,178.7067990693547,87.87890360333854,116.13627879213637,0
74256_307_0,130.8551726513311,176.05299264596158,177.6979872072144,61.10196652095217,103.15656687811868,0
8742_308_0,139.9961646061046,172.48971524400207,174.48944644123867,102.52880770915151,129.60235983555182,0
75527_309_0,131.6098536084804,173.11462635783556,174.7758774314568,71.56505117707799,110.80541744141448,0
13890_310_0,133.72195970979138,172.55679488491373,174.10715488402144,71.90609345593684,107.12528192183882,0
51814_311_0,127.92427457107264,175.7587141872936,177.2280018442334,41.36849855131461,86.2235784655551,0
24868_312_0,132.35420295908784,175.89765480484968,177.65072135251978,32.51591708001979,74.88627448828767,0
25275_313_0,121.22979290922027,175.08285155802014,175.84731809667096,3.846030090047334,38.154554458860915,0
67185_314_0,117.5355893831197,175.46474132791548,176.5173208762577,20.2466200755882,48.713326248988544,0
92276_315_0,112.62263812958354,177.61988285655474,178.93721433699744,12.528807709151492,46.05011054053863,0
28830_316_0,112.63340044968163,176.83761095832165,177.60604354837807,5.468829711873519,40.84035770628736,0
61911_317_0,167.2274290837318,179.45434240658483,178.91098327709207,177.57157885476434,177.77603875961435,0
97025_318_0,155.4050544819423,179.05952448193761,179.53037298031052,178.60281897270363,178.5649962369937,0
73306_319_0,152.8212455048029,178.69552503432163,176.98721249581672,112.25816841836173,131.96665058049155,0
69995_320_0,140.82195259701177,177.08016067767844,174.3302216294341,116.26964852021213,136.5504846201282,0
59176_321_0,119.21924669048461,176.92853788292962,179.83065336156977,109.69792856821144,134.55585556688808,0
57361_322_0,140.27389595735178,179.5993367442086,176.71728451274404,118.16833124175851,141.82365691741913,0
38877_323_0,135.91884957377627,178.55587446906398,175.68564611812732,105.64224645720873,131.18592516570965,0
49992_324_0,129.19136163246466,177.5863895997564,179.5053415212405,121.26373169437744,137.06624564831296,0
4956_325_0,132.2571868979322,175.97078967919296,176.52466907164927,79.67002616658286,103.89413591008172,0
48671_326_0,130.72834562597097,178.66233813938146,173.4750705306926,60.94539590092286,96.36050939736788,0
14416_327_0,128.9275435927923,178.96304800694173,172.49002340014337,56.717608003284184,94.3956981761019,0
9195_328_0,127.26330817638443,179.80004462327355,174.02907832089323,56.55605566181533,99.28335024432238,0
87037_329_0,130.86616985456953,178.12723573636197,170.3773754200106,45.30541171030099,76.23369931453374,0
19258_330_0,130.64650467255794,178.6358869448958,172.63065344978418,42.900191278195194,77.88370585614871,0
6892_331_0,127.69045681883672,178.83896447817793,171.76340003705312,42.90602311288214,81.80949448026121,0
15116_332_0,127.81827389114787,179.96950730489095,171.21967053352836,50.53910304305751,88.2972975124046,0
87851_333_0,133.39399701071775,175.20194799358646,176.77453295106753,69.101894489058,112.51416002274398,0
10028_334_0,134.29010320028343,179.49096895514083,174.91201639502006,94.63546342690265,119.3806078612892,0
72271_335_0,136.50610412718527,177.93414886649114,176.48376854333242,104.93568279602077,137.58690547942646,0
14930_336_0,145.56776633950508,179.76709161007892,176.86447399420777,102.16245879556946,135.41744820173736,0
5234_337_0,153.53912285269902,177.99212223727878,179.0925582037292,124.39674071123908,150.14010784658169,0
77871_338_0,158.64242218150684,177.84439038780766,178.83050978206808,117.99993813549997,141.30601252177988,0
20024_339_0,158.7529292857116,177.26939307561804,179.52940869710508,118.11134645525786,142.03358612266706,0
65976_340_0,159.90273976504457,176.68313532462713,179.81147134309091,118.60230971587467,138.3151798383462,0
7767_341_0,160.97832779498555,175.15745831224592,178.98413302205543,118.59910165063494,140.58015334119582,0
32679_342_0,161.22816261377218,175.7108466711809,179.94356685986796,118.740570271122,139.9369440633963,0
18586_343_0,159.3566675108371,175.58791507503355,179.39638661200618,112.33338843776335,137.4551133659378,0
50036_344_0,162.58523095684387,174.78274712075446,179.3823629143136,111.85529687183892,134.24406635246186,0
66862_345_0,163.9456636730088,176.01527656169765,179.97744260765978,110.13149639411483,132.29018567573857,0
88651_346_0,166.82434068416697,175.92553894019434,179.7101042640086,109.33785788876492,132.07831062445018,0
38044_347_0,168.31436288132298,177.06850883500303,179.56763986103556,109.02197520302128,129.48883322561917,0
99957_348_0,169.21570213243743,178.18824151498114,178.06813668247725,103.79167623980317,122.37266496243393,0
20650_349_0,170.28325378968776,176.7258617673133,179.0518114730767,104.1849820067035,120.46645246035781,0
42120_350_0,175.2161431407995,178.38969939750106,177.6313638261463,104.08969813142451,120.6385853381866,0
64089_351_0,178.14169263926522,177.36850316050726,172.7890829965491,101.28062517247744,116.340122434421,0
23690_352_0,179.57534294121788,177.64240885954533,105.04559160063788,104.68519703712151,119.55877503880623,0
63167_353_0,177.8543285567191,178.96789003707477,99.45532040193643,100.76575554474292,114.0790184446859,0
99182_354_0,178.21636219439088,178.3487532272999,104.00749496079912,101.91196334419979,116.53602105989668,0
43517_355_0,177.57268579361838,178.47335914779666,101.95312903781671,99.3310742962685,114.6822195179687,0
70429_356_0,175.44028165769473,178.8540912251003,100.20571892145436,99.17172903016595,112.32285838375508,0
63773_357_0,162.35883976679884,177.12668538704816,98.3712858070475,98.91900451323913,103.46238999240163,0
83582_358_0,155.77416649869832,178.76165627105033,177.07226500583343,87.87572765037413,91.69799421475034,0
61881_359_0,156.5935619205407,179.71835166706802,179.56458600253777,88.78112476486871,93.56695787401519,0
37756_360_0,152.9870258942278,177.66269414087634,178.60682315045324,90.07271034106061,93.89370755509715,0
73179_361_0,153.542622847518,178.19190908305168,178.6387281244558,93.20422081526402,96.58508277432884,0
70426_362_0,148.55373082594528,177.3599128379382,179.16350496995554,81.65707422528853,84.86422568311782,0
73123_363_0,146.56136428406256,175.36360551474073,179.08594527848766,72.40174789237287,77.56196761092792,0
28107_364_0,143.23263285592122,175.32045674023257,180.0,70.60218755144177,76.51881130514347,0
83798_365_0,140.41552508515494,173.8525348737322,177.79666566303587,59.717217014704836,64.67464122300133,0
77352_366_0,140.31257495946826,172.28270519394545,178.97779934339385,49.291825706592874,54.181283103699734,0
76158_367_0,137.8446556047734,171.67064265277685,177.68338663968777,42.44163679579911,36.51979495519858,0
63948_368_0,139.8345272071563,170.05587770222493,178.93252561679998,46.74964856030389,40.51412443262855,0
39175_369_0,135.63261360272506,168.7803242430209,177.92065567346143,38.624231866539844,29.330452506334726,0
35557_370_0,140.80526836673616,168.53980782566381,178.92865708767425,42.12287791455467,31.79684860247013,0
15641_371_0,140.3666316833753,169.26020263780305,178.99461636283687,36.08507304285213,23.831296272662318,0
34064_372_0,139.16542218976818,172.58551784779348,178.90837456535192,37.69075348372316,27.448153178564734,0
96724_373_0,142.36974687846393,169.74856534807273,178.9444334236486,38.32470580859691,26.911827047383042,0
12479_374_0,140.69813288988348,174.20381386945493,179.1308513083164,33.52000041037629,17.579851426655292,0
47720_375_0,141.83085070190054,173.53844266222205,177.80181283772902,35.23029994946876,20.2248594311681,0
49580_376_0,141.09010837868357,171.1065858891903,178.14557559254803,31.108808828545154,13.407508437063171,0
84309_377_0,138.93175213152537,170.8328603336694,179.44331885771686,34.8172369856756,19.236236153029047,0
44686_378_0,139.6199234816604,170.0058782417702,179.99128050847074,40.811168356572026,28.551391872960195,0
59096_379_0,140.4434363155294,173.1706039801071,177.52969092017986,38.659808254090095,29.48395230115727,0
11131_380_0,137.6025622024998,173.86680809801985,179.90803253562547,49.99374398582338,52.588268367320865,0
54969_381_0,140.31454566994478,176.0548137709626,179.73268103991356,73.826558978962,86.7689900996318,0
57703_382_0,143.14978824223655,179.83883086246618,178.58656411348304,72.81429385577523,80.26667405374225,0
19584_383_0,142.73270753903998,176.71730503641172,179.1951313958973,89.28828779396432,92.67950922399082,0
69053_384_0,143.9726266148964,177.9416056204768,179.78403132365798,83.63588874114592,89.21517539700811,0
64704_385_0,148.36844742176405,177.30745071035565,177.48557491140193,87.89299915592731,94.1867704024712,0
99810_386_0,179.65134844432362,174.25052107961787,102.44623509936739,105.19491472383925,119.31409407993361,0
56977_387_0,174.94054799246038,176.46475392714757,163.65043417424707,100.02112259806786,110.03192298196281,0
6142_388_0,178.69040799741668,179.13911650839916,177.58626559731854,107.6549399205733,123.04700988409348,0
64797_389_0,176.49646835521554,126.74614885443755,110.17289310301935,89.1503720355988,103.17549423220966,0
57160_390_0,170.56834457558278,101.6411182624356,91.43483676761244,85.28709157648369,101.4224030128435,0
61326_391_0,170.42481255537498,179.7163977887923,178.69804732742128,98.29012431639323,116.36227498255468,0
63482_392_0,163.5108359334983,146.43030158162753,104.60127228583394,97.74792383431956,119.82498369328493,0
80097_393_0,158.06151953229352,179.714095289622,106.74769917551669,112.19350450839401,131.6637254939388,0
22851_394_0,139.23422462768653,177.53907111201227,179.16847958052244,103.14112323372994,137.96393680344406,0
75112_395_0,158.23303608102188,175.57234212684298,177.4204500522188,97.11534290994035,124.70124796244554,0
62059_396_0,154.6245616604377,179.21870331742014,178.59231806332812,100.52627457732464,133.28320178871013,0
99897_397_0,155.64763857778664,177.1141719354193,178.07643151990453,98.74400168637851,132.21982462442693,0
35152_398_0,151.2806374853361,178.05851360908565,178.3593132004384,99.69300351623708,131.7513612845092,0
66384_399_0,149.004186301511,177.62121272354653,178.5723633254396,90.22826883015343,120.22397656821907,0
12727_400_0,148.7709871245505,178.0614105785614,173.87439456500994,83.83262829960134,112.57572563713309,0
35807_401_0,148.11745561720068,178.4025238027543,174.2606426302709,76.53830532270112,106.79361432740166,0
16013_402_0,147.14140330679692,177.05507554499806,171.93142280087315,75.66057738294192,107.84191420413214,0
34336_403_0,139.51369710180091,178.9972082425329,176.7211312596197,78.94358701975182,102.7588330220399,0
75039_404_0,139.95899274489545,177.48398517894248,170.5993641678692,54.73286316488164,73.869690694586,0
37315_405_0,139.90501369287873,179.03319095945815,177.9381524970116,69.7804269236732,97.69931513714735,0
54834_406_0,140.39249167891305,179.7462977636378,171.2960162511035,47.03152682938503,72.91163087513647,0
23339_407_0,139.91893554366345,176.87066555993508,168.70530351367262,44.63446005248071,70.50315267686837,0
86048_408_0,141.62290833136524,179.80206891303,172.38606187560887,39.85907478117276,66.46389458515951,0
79797_409_0,141.46639797604632,179.78700551828706,175.58309245419372,29.080721443301492,59.9394126817855,0
96200_410_0,140.0363532147087,179.54506876102735,174.73894992440236,31.96079595151988,64.61256803920064,0
12645_411_0,135.41978572338172,179.967892533757,179.3026844827859,4.6941080118613305,41.10387631172549,0
71474_412_0,132.5958639462463,177.50277002320954,177.51753901750098,2.524571995760226,30.379126011368342,0
54679_413_0,134.72877940092712,178.48627744345478,179.46673712233974,2.0277945454591193,30.627130959750602,0
63898_414_0,129.81782032340152,176.776354316008,176.68505444755226,2.109942848133221,20.34582148828682,0
30634_415_0,132.73054904142157,178.33351059400817,177.5280787538865,12.180329866956022,13.216732573827754,0
21772_416_0,132.61493961373458,177.99779569366575,175.13293643691682,11.871171536133975,4.730010832029402,0
19818_417_0,132.08916217383225,178.83586540372033,175.04191241606884,17.953049154262725,0.66044082865827,0
98039_418_0,129.3120909087757,178.98699314618972,174.24914102504755,9.605204155012885,14.355644931805795,0
80363_419_0,130.98233338013384,179.88072214095374,172.89126071624412,19.219287865374216,5.681062615797801,0
61134_420_0,133.07539534958383,178.87549764438813,172.65735409444622,14.413478390904302,7.714420799732585,0
8349_421_0,134.51286645753314,179.15115811365874,174.84340244983358,30.638954005106676,10.42688202333685,0
75799_422_0,133.2614927608573,178.51356178370486,172.9862494548307,37.18832625808432,23.760689447689764,0
67928_423_0,134.65446341474168,178.81402815683745,173.074272515287,19.189900759427218,3.058226848488108,0
99406_424_0,133.66280633829416,178.52231810247784,174.98025066687327,30.201752985202575,13.639484986335425,0
27862_425_0,148.60973189581222,177.47541886827983,171.77978977661618,167.72015520139232,36.91640395017048,0
74077_426_0,129.91036643694164,177.68937155384037,175.37253753352516,29.760258585760646,19.412948895977202,0
78664_427_0,129.61900260366025,175.41951610073164,172.68620257570302,35.63700172828837,26.484124988642595,0
64172_428_0,129.69316743915596,177.50204448130822,175.9759778946798,28.11320887605596,15.806022682276367,0
55817_429_0,128.62423186653987,177.58715138533958,171.75065582109374,48.09873060344842,36.99807590966755,0
69199_430_0,132.75193983118115,177.2558971281291,177.51044707800088,30.608603606639377,15.484169713915678,0
28968_431_0,132.13280490980506,176.39332423313706,179.2481300440398,26.193893801250944,10.431373564185652,0
47429_432_0,131.47854662307776,176.00152060521097,176.49345479031018,30.27776445810094,38.50647468746074,0
95809_433_0,130.0166767088459,177.7519504005779,176.95802609552948,28.281432378147347,33.376598303748,0
36339_434_0,132.1542218378112,175.25897456719952,177.5675022815011,16.458565936594297,2.825610339049886,0
47889_435_0,135.19319312938904,177.48422875485528,179.3413509481429,9.2319114681349,8.223570100791939,0
81735_436_0,132.26492192779133,178.5109546846793,179.2449494960695,44.850076802231136,93.73139699916045,0
89128_437_0,132.29260987752812,175.87269480073863,179.75239661693877,0.43337471702227215,25.99315222641624,0
21605_438_0,134.58934859334033,176.1808816711499,179.67478193137333,0.0,19.157454437579062,0
1999_439_0,131.86787206710636,175.4768933341006,179.5655274020783,8.900208685558324,34.83898340899092,0
38701_440_0,130.39551284301848,176.71518023008852,179.8705049308613,5.45835712883143,19.11297373367333,0
85757_441_0,128.39982183121887,176.5070029267598,179.01234469397855,8.900275553715039,20.282559088916617,0
95440_442_0,128.82110342250283,177.24300928480625,179.43661374213767,7.312686098694311,19.75837828417681,0
51141_443_0,128.28277590766396,174.9363831469699,177.88147384286262,12.10995187331787,17.347184982537925,0
23868_444_0,124.88711856986855,174.0759930372566,177.76105577840391,4.048508920795222,26.746175271880134,0
12185_445_0,126.38799797718474,174.83492868218264,177.1766015101946,8.707370271520388,16.53585988298701,0
68568_446_0,129.07596203415414,175.6411902375412,174.7395805099876,8.245669659469604,12.911387913285045,0
68030_447_0,129.4381426636278,176.77745567352054,178.21133466599716,1.2098682856537077,28.90918365114784,0
86896_448_0,128.42851318512297,175.55365526935068,178.23227178080916,0.47194797107230996,24.287442218743912,0
90107_449_0,129.50651524524974,175.03025927188958,179.4982302168804,4.950272234291687,37.481573120557826,0
82725_450_0,128.51182813015828,176.80059162034323,179.17627014087503,3.624405325638489,34.96074521284765,0
94386_451_0,129.70765869524476,175.69360890598023,178.57244615838027,8.86462338841084,38.391147880863045,0
50670_452_0,129.00602464648028,176.51067509420363,178.64893491728,6.763287464060946,38.003047316945235,0
48302_453_0,128.1183967695066,176.44433799739926,179.2384748431414,7.613973617191688,44.74980167980245,0
69791_454_0,129.0131606585864,176.18592516570973,179.9178228427071,12.17918105252415,45.421905330805714,0
55017_455_0,130.0302592718897,176.30031067857277,179.56467061997913,2.3360188052004522,33.57392759143877,0
37215_456_0,130.58172641505726,175.20796595306814,179.41582798124767,7.817315399897906,43.94861406794671,0
5725_457_0,126.32250239496626,179.06509963329285,179.31538027119274,9.678260053133936,143.8418145601917,0
28797_458_0,127.68729170112101,176.6377377522961,179.88951849498474,21.886665925292537,66.25710412273381,0
59829_459_0,132.03906386583625,175.8935028348296,179.6851911926102,16.01432312122137,49.21279049874663,0
12889_460_0,132.48863673283694,178.1055771665565,179.1948667282602,13.452942568328826,46.31336162892213,0
49761_461_0,130.4057466687336,176.98486148981647,179.40720398246603,9.613897990693932,44.8336847065628,0
1495_462_0,129.49691914273794,175.19310060580685,177.90494686238844,14.519263708663326,53.23838908276683,0
46694_463_0,128.13630808537295,176.8368287112324,176.8966406782566,9.854694495684338,51.74237700232169,0
11475_464_0,134.92738181389902,174.17460440584495,176.14012039708422,7.83985266117022,43.71267105847496,0
73463_465_0,128.60262535458628,176.1544887981793,179.2499110783335,17.05074767386699,54.53258925584033,0
4418_466_0,129.0648287690482,175.43020505954422,179.69025371341715,9.269493282221099,53.2665902554456,0
40927_467_0,127.97882153237613,174.06611109155887,179.26299270931312,9.149233633004977,45.52770936279719,0
85734_468_0,128.04267813668577,176.38011878237918,178.37442968963504,7.905754736685782,48.69138598645127,0
13957_469_0,128.3089884071116,174.65590554054003,177.57415809935628,5.491714300443817,38.234853236362945,0
7627_470_0,133.0991717388204,173.15722658736908,177.09069363371947,16.898648694038226,63.00817251101801,0
96682_471_0,131.67728793314845,172.71214044889217,176.9150327352271,12.76673869117508,52.22999200922051,0
62958_472_0,130.05459578344687,171.99656025987818,177.48747823597097,20.67227811454139,66.13982480865766,0
79691_473_0,132.05654942884487,174.2981884977313,176.33783068341128,8.716156620096344,58.69871700708446,0
36518_474_0,129.24130989694333,173.57980721765983,177.0237635268393,23.221496607648927,86.19276481943305,0
10087_475_0,130.5920202318047,174.19483661987755,179.83833822487006,32.769605110843365,78.67262057782445,0
33487_476_0,128.33050038712565,174.61460685283137,179.69847981436794,26.24416275812319,73.27682935613059,0
44698_477_0,127.78946762577311,173.88557597378357,177.52523044409196,13.690049617465469,48.94518622903756,0
13555_478_0,129.1960866810176,173.96727048674586,179.68972516265114,29.199965041390694,68.45526476255658,0
90576_479_0,135.17019489549114,176.79364387489025,178.21665325682076,8.85396475844831,35.93349726018383,0
21012_480_0,136.25817042238347,177.61551536287416,179.67453326945986,19.676792900083306,45.20987371156755,0
65199_481_0,132.903287614504,176.4798535548389,178.85423716182487,14.575201225766659,49.78672620982884,0
56528_482_0,133.36138852385966,175.23635830927387,179.51278033938894,14.264512298079907,48.286643051473966,0
75670_483_0,133.66237207785503,176.54990877364145,179.4186422030572,12.477166642005724,47.5575462993136,0
57455_484_0,132.44675629576784,175.6785572559632,178.88100828995164,5.770936221574331,36.37183283933344,0
49113_485_0,133.50861875792535,178.04229869046054,179.5583454157471,10.073702690741518,41.89664067825663,0
88101_486_0,134.85383761422054,176.90741191640822,178.22145058874116,3.7517290705259434,32.346611824073214,0
81123_487_0,133.4311333901984,177.11751799627882,179.31778922183588,6.8034898382517826,19.840329771583573,0
2419_488_0,135.056301108161,176.9384344343405,177.37464263847212,12.928155104517504,11.023455963743125,0
56549_489_0,136.34183449431075,179.61831651540257,176.40727823498923,24.145541960421642,1.8476102659947131,0
88071_490_0,127.9136056739057,179.70697947497558,177.2449477095263,76.72142244875386,112.41314224578917,0
73766_491_0,138.5945925387133,179.39948392839642,176.55851299833606,31.69677954132257,5.710593137499633,0
78597_492_0,113.3189174900852,178.1430976271739,178.00780023367028,83.0093425536078,123.6900675259798,0
70283_493_0,120.70591695115883,178.46198389957817,173.75927631938688,70.69962183979747,68.15117005726029,0
9053_494_0,139.784529688165,179.4922383470426,175.3502611230589,35.42967456548879,13.71984109097575,0
22598_495_0,130.0315942777032,177.2142199224629,175.89399084473956,87.04663423247695,116.56505117707799,0
93627_496_0,134.88665538126168,178.820836567168,173.54710594817436,42.35745470593528,19.771220616591584,0
19159_497_0,122.12600572359045,177.49034155845882,178.44131579378924,91.36011911128794,115.37278800669029,0
56600_498_0,138.7768818635242,179.94385520707155,173.86858020295233,36.748468885084996,7.5754455876000435,0
10813_499_0,127.97563489497207,179.62021639518312,174.16264649517274,81.5110561194953,111.09630880071805,0
98854_500_0,135.48554583000814,179.44175693824522,176.50351580653466,20.741023660932928,12.244975075437027,0
62434_1_1,160.69467286918183,143.8915963816158,160.73194978929152,150.5519853703825,154.10692358425482,1
35238_2_1,153.5801849618214,162.19696429889896,173.99477419553247,163.47420361007434,169.91844376086033,1
19293_3_1,152.92165467583848,126.9164039501705,138.77680992971884,135.8560801206464,142.83094759631092,1
14488_4_1,158.20715874739815,120.00907760850556,120.14138555207535,120.16006083808709,126.40408856307904,1
22146_5_1,178.69535270392126,132.6140559696112,152.91171424073784,154.30180643649342,164.36443682510244,1
95959_6_1,176.24144431452797,136.77408085881788,144.49318723261035,142.8611100604595,151.1392426511932,1
20623_7_1,129.77169213324657,129.815041468958,118.03711083741474,111.88763331819624,113.8713220492967,1
23602_8_1,130.71928413948746,132.66334666037363,138.50137168627205,133.30032725041391,119.12437364910826,1
44477_9_1,130.88597136952853,139.6849470615345,141.546290783294,132.72028137331623,124.41901204997227,1
66989_10_1,150.78452264469718,75.75125108300782,100.47378888420634,131.74448197236154,142.23983739662205,1
45389_11_1,151.56726998348788,72.35502827821364,169.00749241973227,170.10043753860995,175.21983703536233,1
17225_12_1,140.1506461045414,153.92464441605122,171.13413558361512,155.47912097019338,148.20902141395527,1
66875_13_1,146.58869222537732,163.4842974110469,179.6271476958874,164.17384592382746,150.13136991165132,1
26270_14_1,150.6252754881863,160.51756573739775,175.0952155355501,180.0,152.9452532297928,1
52916_15_1,152.29567285157594,137.22396124038548,153.1999708668579,143.26530724635214,160.08171434673642,1
13277_16_1,152.89742901415482,133.75010856987882,144.8849582015048,144.92957840057576,162.18406912669985,1
87549_17_1,145.98962397577517,104.93503387927612,138.67449952082964,140.4971952863409,153.31570699817172,1
46246_18_1,154.06919353734816,104.43206293613592,135.66730835583508,144.78470483728083,164.1992237035265,1
50341_19_1,157.8082044700059,0,170.93349726018383,134.75303696257376,145.39060426529724,1
39836_20_1,145.4258085258848,123.34675471354656,156.1247191460725,155.87406533232112,160.94154251943405,1
47929_21_1,147.36649715321482,131.63353933657018,163.42715045893337,151.15733986458793,159.71744091108337,1
99881_22_1,133.04345162743653,119.27672864831281,114.44395478041653,101.98737082814992,97.30027767448632,1
10165_23_1,142.91809539968077,122.48038167000196,110.21218559777923,100.5419814196454,101.4889812021592,1
54352_24_1,154.7892748211149,121.84433123272369,100.85826644096608,94.78088387483196,99.53973145547249,1
55174_25_1,157.4359938927937,114.62096345617499,99.51213378383791,93.89039111666604,96.7429379655883,1
32783_26_1,160.4545304773081,103.15560945899892,95.07634842307353,86.81020267288544,92.7418138610107,1
89762_27_1,161.84556682808474,112.22336069290732,99.91202186557435,92.60010336722911,93.51952443717688,1
72220_28_1,164.26341549110384,118.16948691119867,101.08485282342771,94.68763685564355,97.0756129872874,1
31622_29_1,163.8682929620268,117.75650659987117,101.05979840527125,94.34220685072461,97.65222281290787,1
42474_30_1,165.22634710278058,117.5954397140664,102.63841637756936,96.31962086632029,98.25418614395171,1
70282_31_1,166.22745909460843,120.02768146590172,102.57772270538918,94.92268854334127,97.91875067206463,1
59353_32_1,165.7750168099239,116.9024782508012,98.89726306514359,93.28127213760547,97.89429491623004,1
49868_33_1,168.3029397718289,113.59250215767695,96.34504773195754,91.74950215633328,96.23779960150571,1
60316_34_1,169.50852298766844,108.69392273961752,97.39492380830673,90.04317691685557,94.49960770946707,1
59601_35_1,171.9275908480523,110.01865216744862,95.45155109871274,88.91437580565548,95.03100588443932,1
95684_36_1,175.21121755638393,109.82647547546983,97.30306431059891,89.46973624311929,96.40594511808666,1
8603_37_1,173.9664628031105,112.65876739217742,96.60828788163248,88.64844469440065,95.9307680884435,1
17407_38_1,173.05015085816777,113.78504218622918,97.08746381977913,88.59133485525011,95.23696748827872,1
76633_39_1,174.84024422301883,112.94302211052432,96.03667171078288,87.63862534182438,96.24898112220744,1
69519_40_1,174.53649129956645,119.11294372131589,95.4996210297398,85.65493160113027,95.97825659427015,1
72783_41_1,177.0958838476319,106.45133593460983,89.3414568224364,82.77136087929955,92.59339837420883,1
79693_42_1,178.06760456966174,113.53812878246644,89.24262447588879,84.24859790963401,93.58605376074179,1
55742_43_1,178.63064055909288,109.97567419874629,89.77079113878517,83.40917214713629,92.73914606974736,1
43933_44_1,179.87066437427598,108.73143145225892,91.97908471881962,87.84240657538179,94.24340631599465,1
89698_45_1,178.831428333606,104.76468631833635,92.91553599864231,90.39088076190848,98.630198915524,1
65808_46_1,178.6638211731666,106.86724514579176,94.96867133807137,88.97435392403484,97.05526073722153,1
63143_47_1,176.620217146622,101.42025797216058,93.76621484839872,89.2169515697248,97.01387476826591,1
24003_48_1,175.212289510222,103.45751790231871,89.49961290120777,86.95587275991937,97.66320878131857,1
27382_49_1,173.70605181104898,98.87842120897335,89.30460324294685,86.51301316030603,96.81871743969863,1
50792_50_1,173.96577305612388,84.22567409733672,79.89001822456936,78.07374672803415,89.27270451129307,1
66642_51_1,175.81065709751934,84.64893538517362,77.47119229084849,78.31460907652983,89.4088050475893,1
53116_52_1,171.5180515852402,82.56651682161186,75.27188326751511,74.74488129694222,89.2354723728205,1
88393_53_1,170.39384791421747,77.34388699594311,71.64073908485221,74.45840478666516,87.52328862639636,1
25929_54_1,169.10958979493785,89.74066102967835,67.95147885437089,71.16518682504095,86.81622229742376,1
98840_55_1,165.51037480837294,76.57232613213013,60.76440555475023,65.48213906320068,83.54118362128135,1
72011_56_1,163.51751507389753,77.47530113515376,58.247590267606554,63.804682229606826,85.40238054349437,1
89381_57_1,168.69006752597974,142.5590669810412,132.14205289553448,117.84462158147697,120.91806612747398,1
11479_58_1,167.20219999715204,119.43048891535648,112.75307909453042,107.32445135168564,114.05368790991491,1
5779_59_1,178.37885408634668,120.87512843287277,113.10632685827157,106.13841857163406,112.69658319656288,1
9449_60_1,158.50562893925036,119.19043331091166,110.47227951974192,102.77953458402125,105.90418580528662,1
61884_61_1,180.0,126.83994690130964,122.42398995674107,114.2082679998898,125.77607771789465,1
1034_62_1,166.67546873810923,124.5589416472285,120.02712423321307,107.14942478553768,113.80746519746071,1
14757_63_1,162.64597536373867,111.11639973571815,96.42257777731876,87.95459151111278,95.1684679763383,1
13859_64_1,131.5106750942036,57.91781284393396,30.849806095337915,40.51616885460087,62.3943730021384,1
88089_65_1,131.79797941667786,44.299169149737594,26.07771317623552,37.097260656834564,56.78474850626281,1
84218_66_1,131.07629055963838,49.43447050610121,28.047429315928827,37.09283729704155,56.00686742445655,1
92018_67_1,3.5035316447845752,162.84593074046515,153.06360358040376,143.16829589735997,153.86899945506144,1
22099_68_1,129.58627352982506,36.73915666122541,24.467101711432043,33.891457837247536,55.163733935109825,1
